Medicine,Composition
Antifungal cream,"clotrimazole, econazole, ketoconazole, miconazole, tioconazole, terbinafine, amorolfine"
Antifungal liquids,"clotrimazole, econazole, ketoconazole, miconazole, tioconazole, terbinafine, amorolfine"
Antifungal sprays,"clotrimazole, econazole, ketoconazole, miconazole, tioconazole, terbinafine, amorolfine"
Antihistamine,"Brompheniramine, Cetirizine, Chlorpheniramine"
Antacid,"calcium carbonate, magnesium hydroxide, aluminum hydroxide, sodium bicarbonate"
Antidiarrhoeal,"chloroform, methanol, aqueous extracts of Bidens odorata Cav"
Proton-pump inhibitor,"esomeprazole, Iansoprazole, omeprazole, pantoprazole  rabeprazole"
Ursodeoxycholic acid (UDCA),"ursodeoxycholic acid"
Steroid,"17 carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring"
Metformin,"a refined herbal medicine derived from a flower called French lilac"
Sulfonylureas,"a central S-aryl sulfonylurea structure with a p-substituent on the phenyl ring"
Meglitinides,"belonging to the meglitinide class of antidiabetic agents with hypoglycemic activity"
Thiazolidinediones,"potent, synthetic ligands, peroxisome proliferator, activated receptor, gamma activation"
DPP-4 inhibitors,"a class of oral hypoglycemics that block the enzyme dipeptidyl peptidase-4"
GLP-1 receptor agonists,"30 or 31 amino acid long peptide hormone"
SGLT2 inhibitors,"canagliflozin, dapagliflozin, empagliflozin"
Insulin,"two peptide chains, A chain, B chain"
Proton pump inhibitors,"Prilosec, Prevacid, Aciphex, Nexium Protonix"
Imodium,"loperamide hydrochloride, 4-p-chlorophenyl-4-hydroxy-N, N-dimethyl-a"
Analgesic,"Acetaminophen"
Pepto-Bismol,"flavor, magnesium aluminum silicate, methylcellulose, saccharin sodium"
Albuterol,"Albuterol sulfate USP"
Levalbuterol,"0.31 mg levalbuterol, 0.63 mg levalbuterol"
Metaproterenol sulfate,"150 mg metaproterenol sulfate, micronized powder, inert propellants"
Chloroquine phosphate,"500 mg chloroquine phosphate USP, 300 mg chloroquine base"
Artemisinin-based combination therapies,"lumefantrine, mefloquine, amodiaquine, sulfadoxine, piperaquine, chlorproguanil, dapsone"
Chloramphenicol,"dichloro-substituted acetamide, nitrobenzene ring, amide bond, two alcohol functions"
Penicillin,"Penicillin 30"
Benazepril (Lotensin),"carboxyl-containing angiotensin-converting enzyme (ACE) inhibitor"
Acebutolol (Sectral),"hydrochloride salt, ( )N-[3-Acetyl-4-[2- hydroxy-3-[(1- methylethyl)amino]propoxy]phenyl]"
Antipsychotics,"prochlorperazine, droperidol, haloperidol, chlorpromazine"
Analgesic,"salicylates, opioid drugs, morphine, oxycodone"
Stimulant,"methylxanthines, methylated purines, cocaine, nicotine"
Nonal anti-inflammatory drugs (NSAIDs),"ibuprofen, acetylsalicylic acid, naproxen, indomethacin, meloxicam, piroxicam"
Analgesic,"salicylates, opioid drugs, morphine, oxycodone"
Isoniazid (antibiotics),"silicon dioxide, lactose monohydrate, pregelatinized starch, corn, stearic acid"
Nasal decongestants,"decongestants, pseudoephedrine, phenylephrine"
Penicillin,"VK, Penicillin V, Potassium Tablets USP 250 mg"
Lidocaine,"hydrochloride, epinephrine, 0.5 mg sodium metabisulfite, 0.2 mg citric acid"
Intravenous,"water, electrolytes, glucose, albumin, blood product isotonic, hypotonic, hypertonic"
Levothyroxine,"L-thyroxine , levothyroxine , 51-48-9 , thyroxine , thyroxin"
Penicillin,"VK, Penicillin V, Potassium Tablets USP 250 mg"
Oseltamivir (Tamiflu),"antiviral drug"
Selective serotonin reuptake inhibitors (SSRIs),"tetrahydronaphthalene, phenyl group, N-methyl-4-phenyl-1,2,3,4-tetrahydronaphthalen-1-amine skeleton"
Lyrics(pregabalin),"3-isobutyl GABA, (S)-3-isobutyl-aminobutyric acid"
Antihistamine,"Brompheniramine (Dimetane)"
Diuretic,"hydrochlorothiazide, chlorthalidone, indapamide"
Metformin,"rosiglitazone and pioglitazone (Actos)"
Abilify (aripiprazole),"cornstarch, hydroxypropyl cellulose, lactose monohydrate, magnesium stearate"
Polio vaccine (OPV),"humoral, serum"
Tecovirimat (tpoxx),"cytochrome P450 (CYP) 3A, weak inhibitor CYP2C8, CYP2C19"
Alteplase,"arginine, phosphoric acid, polysorbate 80, nitrogen"
Penicillin,"VK, Penicillin V, Potassium Tablets USP 250 mg"
Nifedipine,"Dimethyl 1, 4-dihydro-2, 6-dimethyl-4-(o-nitrophenyl)-3, 5-pyridinedicarboxylate"
Cholinesterase inhibitors,"humulene (46.3%), caryophyllene (9.3%), copaene (8.2%), myrcene (4.3%), Z(E)-farnesene (3.7%), calarene (3.5%)"
Sedative,"barbiturates, benzodiazepines, gamma-hydroxybutyrate (GHB)"
Ferrous sulfate,"Calcium phosphate, cellulose, croscarmellose sodium, FD&C red #40, hypromellose, magnesium stearate"
Immunosuppressive drug,"calcineurin inhibitors, interleukin inhibitors, selective immunosuppressants, TNF alfa inhibitors"
Statin,"Levacor, Zocor, Pravachol, Lipitor, Crestor"
Steroids,"17 carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring"
